time,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
0.12,-1.2265531026438463,-1.6798077748321283,-0.5287954888123767,-0.7968146080242781,-0.2905813373765478,-0.46620767562909315
0.122,-1.2140893615438675,-1.675281641405201,-0.5176223516750096,-0.7789326527444648,-0.26825151715774,-0.4410179469215447
0.124,-1.201334754365366,-1.670548354404749,-0.5067233105316551,-0.7610380810077103,-0.24681695112173974,-0.416251905666027
0.126,-1.1882838128921365,-1.6656121465773084,-0.49609286267540154,-0.7431340451190374,-0.22628035682775693,-0.39196801944434734
0.128,-1.1749309313190646,-1.66047732743169,-0.48572562066475244,-0.725223750411128,-0.2066403941336512,-0.3682173530032624
0.13,-1.1612835310328664,-1.655147648340886,-0.47561943284099306,-0.7073099353467112,-0.1878906543525225,-0.34504407612194266
0.132,-1.1473551380723752,-1.6496273392269063,-0.4657716266324923,-0.6893956195831797,-0.17002089149444166,-0.32248592779357876
0.134,-1.1331591980849773,-1.6439213651793838,-0.4561775505519525,-0.671484372642171,-0.15301810365680568,-0.30057466285635015
0.136,-1.1187091003846306,-1.638035077330075,-0.44683154847660544,-0.6535801203886998,-0.1368668635591912,-0.27933648762593233
0.138,-1.104018191179017,-1.6319740294371874,-0.4377274587193283,-0.635687020296177,-0.12154962648318834,-0.2587924767342553
0.14,-1.0890997812421135,-1.625743877563893,-0.42885887392440436,-0.6178093728507759,-0.10704701668210026,-0.23895897123850163
0.14200000000000002,-1.0739671506345612,-1.6193503216995473,-0.4202192795549178,-0.599951552515717,-0.09333809322251829,-0.21984795815777525
0.14400000000000002,-1.0586335517466,-1.612799068669432,-0.4118021302324062,-0.5821179498679897,-0.08040059618208595,-0.20146743166514658
0.146,-1.0431122112728342,-1.606095805901388,-0.4036008939901865,-0.5643129207172168,-0.06821117411279487,-0.18382173621934217
0.148,-1.0274163313917144,-1.5992461807601366,-0.3956090798036702,-0.5465407401704014,-0.056745593669594196,-0.16691189196766554
0.15,-1.0115590902517084,-1.5922557827687494,-0.3878202563008091,-0.5288055607072175,-0.04597893229335037,-0.15073590279202742
0.152,-0.9955536417795907,-1.5851301273707232,-0.3802280657390851,-0.5111113738848256,-0.03588575482316125,-0.13528904740444614
0.154,-0.9794131147834348,-1.5778746405735087,-0.3728262353679217,-0.4934619755602574,-0.026440274895429994,-0.12056415392775244
0.156,-0.9631506113032332,-1.570494644170905,-0.36560858727393586,-0.4758609346381393,-0.017616501966309706,-0.10655185842201909
0.158,-0.9467792041550355,-1.5629953414276672,-0.3585690472727403,-0.45831156539323303,-0.009388374770721963,-0.09324084783782371
0.16,-0.9303119336146284,-1.555381803206744,-0.3517016531306598,-0.4408169034186131,-0.0017298820057241038,-0.0806180878941749
0.162,-0.913761803191154,-1.5476589545699204,-0.34500056225193454,-0.4233796852313776,0.005384829000899094,-0.06866903639209831
0.164,-0.8971417742418855,-1.53983156191033,-0.3384600588440241,-0.4060023315387349,0.011981314125137477,-0.057377842484600095
0.166,-0.8804647597845214,-1.5319042206704094,-0.33207456067290675,-0.38868693413152977,0.01808474060155052,-0.0467275324328007
0.168,-0.8637436173698548,-1.5238813437316971,-0.3258386253667507,-0.3714352463505113,0.02371981867178885,-0.03670018237839123
0.17,-0.8469911409265458,-1.5157671505526156,-0.31974695623396077,-0.35424867703269136,0.028910741624295744,-0.027277078665351118
0.17200000000000001,-0.8302200515760513,-1.5075656571230305,-0.3137944075789054,-0.33712828781519977,0.033681133662325946,-0.01843886624393698
0.17400000000000002,-0.8134429874272373,-1.499280666800611,-0.30797598949609917,-0.32007479364828173,0.03805400506374523,-0.01016568568723053
0.176,-0.7966724923717468,-1.4909157620888203,-0.30228687212344085,-0.30308856634613135,0.04205171412171027,-0.0024372993459467196
0.178,-0.7799210039126454,-1.4824742974101308,-0.2967223893362787,-0.2861696409842971,0.04569593538017336,0.004766792839039136
0.18,-0.7632008400712053,-1.47395939292092,-0.29127804186648865,-0.26931772493719586,0.04900763370229533,0.011467210649011461
0.182,-0.7465242529819637,-1.4653715459407717,-0.28593841356544814,-0.2526767693545513,0.05200710123427221,0.01768457743109897
0.184,-0.7299035440774236,-1.45670997605578,-0.2806929100447062,-0.23638027003530282,0.05471391922854196,0.023439451239690934
0.186,-0.7133509820556285,-1.4479735133762643,-0.27553528993149934,-0.22053478192346354,0.057146908347383674,0.028752254468269678
0.188,-0.6968787231400781,-1.439161044090243,-0.2704618736640523,-0.20522378469829894,0.05932409708233166,0.03364320892712436
0.19,-0.6804987499691965,-1.4302717207472586,-0.26547048627681,-0.19051096039581972,0.06126270499559494,0.03813227749875159
0.192,-0.6642228223778043,-1.4213050408978474,-0.26055982750557005,-0.1764430217258086,0.06297913722921966,0.04223911203616959
0.194,-0.6480624362415085,-1.4122608537186694,-0.2557290926235076,-0.16305217981953213,0.0644889877083823,0.045983007165836476
0.196,-0.6320287881900085,-1.4031393289688054,-0.25097774194221967,-0.15035831092374385,0.06580704909563728,0.04938285965708156
0.198,-0.6161327449079085,-1.3939409080287306,-0.24630535968349965,-0.1383708642971364,0.06694732797702807,0.05245713302304922
0.2,-0.6003848162463301,-1.384666248312852,-0.24171156751730694,-0.12709054320700197,0.06792306406200344,0.055223827023494154
0.202,-0.58479513164498,-1.3753161674192074,-0.23719597222783895,-0.11651078453718045,0.06874675240489703,0.05770045174688487
0.20400000000000001,-0.569373419514472,-1.3658915904972286,-0.23275813515769017,-0.10661905840974462,0.06943016783362732,0.059904005957803985
0.20600000000000002,-0.5541289893104251,-1.3563935026211276,-0.2283975558390512,-0.09739800641747287,0.06998439091671749,0.0618509594052945
0.20800000000000002,-0.5390701308980212,-1.3468228807058464,-0.22411357152498623,-0.08882642563419219,0.07041978148897132,0.06355723889234577
0.21,-0.5242027513611878,-1.3371805787878075,-0.21990520035681937,-0.08088009703629218,0.07074589309887025,0.06503821773310747
0.212,-0.5095329273524392,-1.3274673873275593,-0.21577169832984167,-0.07353254158669587,0.07097175714844894,0.06630870770865571
0.214,-0.4950669084310402,-1.3176840527854132,-0.2117124212462307,-0.06675571295209415,0.07110589958454594,0.06738295451585286
0.216,-0.48081112305108564,-1.3078312829571321,-0.2077267470575621,-0.060520570518959094,0.07115635816956689,0.06827463580772108
0.218,-0.46677218652752206,-1.2979097453287842,-0.20381403456395208,-0.054797554474686594,0.07113069997270616,0.06899686159277074
0.22,-0.4529569105404101,-1.2879200626523593,-0.19997360388019292,-0.04955697921280011,0.07103603884358534,0.0695621767726593
0.222,-0.4393723138841146,-1.277862808125483,-0.19620472977528602,-0.044769357671156085,0.07087905271033024,0.06998256560948013
0.224,-0.42602563426153783,-1.2677385014800149,-0.19250664244316495,-0.040405666713696275,0.07066600059768047,0.07026945792576722
0.226,-0.41292434098383546,-1.2575476066481253,-0.18887853236423635,-0.036437561891472514,0.07040273929687668,0.07043373685186394
0.228,-0.4000750013081704,-1.2472904484308531,-0.18531940596027696,-0.0328375296958181,0.07009464821538214,0.0704857478413905
0.23,-0.387481141718067,-1.2369670302514915,-0.1818279020400264,-0.029578965341760854,0.06974649256993071,0.0704353086561611
0.232,-0.3751458075006642,-1.2265771833395107,-0.17840282736090352,-0.026636272883248546,0.06936268081694585,0.07029172083647062
0.234,-0.36307156491032067,-1.216120592533,-0.17504309853579336,-0.023984976033066374,0.06894728465212241,0.07006378199081276
0.23600000000000002,-0.35126050509628914,-1.2055968153126582,-0.17174770690806818,-0.021601791074181476,0.06850405846489505,0.06975979887178729
0.23800000000000002,-0.3397142494566574,-1.1950052967761569,-0.16851569730016602,-0.01946467053240264,0.06803645816793646,0.06938760111470188
0.24,-0.32843395619925486,-1.1843453821470242,-0.16534615509010586,-0.01755282394832469,0.06754765936075358,0.06895455552435803
0.242,-0.31742032796549724,-1.1736163277412053,-0.16223819824193564,-0.015846720532681324,0.06704057480991832,0.06846758080412618
0.244,-0.30667362042137114,-1.1628173109130275,-0.15919097224621792,-0.014328077425255437,0.06651787124238195,0.06793316262965643
0.246,-0.29619365175100465,-1.1519474392646503,-0.1562036467415906,-0.01297983652551249,0.06598198545633727,0.06735736897741407
0.248,-0.28597981300876874,-1.1410057592648635,-0.1532754130873486,-0.011786132312883835,0.06543513975850201,0.06674586562569518
0.25,-0.2760310792995009,-1.129991264345108,-0.15040548246167829,-0.01073225265747979,0.06487935673891099,0.06610393175284401
0.252,-0.266346021765655,-1.1189029024988928,-0.1475930842452975,-0.009804594294881008,0.06431647339520885,0.0654364755640977
0.254,-0.2569228203664542,-1.1077395833907722,-0.14483746456168656,-0.008990614374327466,0.06374815461859495,0.06474804988480187
0.256,-0.24775927743836745,-1.0965001849737737,-0.14213788491107837,-0.008278779270632697,0.0631759060533168,0.0640428676637117
0.258,-0.23885283202900198,-1.0851835596141832,-0.13949362087335238,-0.007658511665157741,0.0626010863411679,0.06332481733570638
0.26,-0.23020057499808133,-1.0737885397265428,-0.1369039608757432,-0.007120136742647665,0.06202491876193106,0.062597477998527
0.262,-0.2217992648797471,-1.0623139429275668,-0.13436820503152114,-0.006654828213508157,0.06144850228021426,0.0618641343630979
0.264,-0.21364534450000328,-1.0507585767241803,-0.1318856640597128,-0.006254554751563779,0.060872822008681604,0.06112779144163327
0.266,-0.20573495834170874,-1.0391212427572558,-0.12945565829609418,-0.005912027332847902,0.06029875909732052,0.060391188942066076
0.268,-0.19806397064706283,-1.0274007406284444,-0.12707751680375123,-0.005620647869504669,0.059727100058115434,0.05965681534138634
0.27,-0.1906279842439189,-1.015595871342434,-0.12475057658848265,-0.005374459452859748,0.05915854553432309,0.0589269216142454
0.272,-0.18342236007742163,-1.0037054404009116,-0.12247418192086501,-0.005168098449841674,0.0585937185234624,0.05820353459668648
0.274,-0.17644223742228227,-0.9917282605873101,-0.12024768376332529,-0.004996748636111992,0.05803317206315639,0.05748846996811352
0.276,-0.169682554743408,-0.9796631544830814,-0.11807043929732264,-0.004856097496554801,0.05747739638908134,0.05678334483762004
0.278,-0.16313807116350731,-0.9675089567567006,-0.11594181154290029,-0.004742294778361522,0.05692682557450146,0.05608958992357338
0.28,-0.15680338848568787,-0.9552645162659043,-0.11386116906053223,-0.004651913343084457,0.05638184366120291,0.055408461317913105
0.28200000000000003,-0.15067297370694077,-0.9429286980118099,-0.11182788572340918,-0.004581912331067528,0.055842790292091715,0.054741051828966825
0.28400000000000003,-0.14474118194485652,-0.9305003849806085,-0.10984134054713635,-0.00452960262400115,0.05530996585630166,0.05408830189874059
0.28600000000000003,-0.13900227968507473,-0.917978479904533,-0.10790091756324172,-0.004492614568441411,0.05478363615837578,0.053451010092604445
0.28800000000000003,-0.1334504682410662,-0.9053619069688723,-0.10600600572292707,-0.004468867904497964,0.0542640366239624,0.05282984316107875
0.29,-0.12807990730121,-0.8926496134860443,-0.10415599881811732,-0.0044565438290706805,0.05375137605549818,0.05222534567504655
0.292,-0.12288473842118774,-0.8798405715513002,-0.10235029540802443,-0.004454059111594244,0.05324583995256571,0.051637949237181235
0.294,-0.11785910830302693,-0.8669337796876923,-0.1005882987411102,-0.004460042171842815,0.052747593412994176,0.0510679812736885
0.296,-0.11299719168633349,-0.8539282644806915,-0.09886941666443128,-0.004473311023609261,0.0522567836323411,0.05051567341164165
0.298,-0.10829321366314182,-0.8408230821955441,-0.09719306151479601,-0.004492852984666618,0.051773542021118946,0.04998116944823372
0.3,-0.10374147121622479,-0.827617320363354,-0.09555864998886632,-0.004517806052036111,0.05129798596100721,0.04946453291919606
0.302,-0.0993363537725862,-0.8143100993152798,-0.0939656029921716,-0.0045474418419368945,0.05083022022327888,0.04896575427445171
0.304,-0.09508121054648244,-0.8009221359660553,-0.09239456105227895,-0.004578555122096706,0.05037058026625818,0.048484764530660085
0.306,-0.09098323933342378,-0.7874821537319059,-0.09082368622993942,-0.004604650808391231,0.049919413171754856,0.04802143736696052
0.308,-0.08704752091091983,-0.7740135697307372,-0.08924067047322315,-0.004617716761453394,0.04947689902991059,0.0475755902733328
0.31,-0.08327718915199811,-0.7605360299395646,-0.08763903544235574,-0.004609777700175233,0.049043080906502334,0.04714699047615767
0.312,-0.07967360219681296,-0.7470663976835229,-0.08601585723666716,-0.004573712864252233,0.04861789440435804,0.04673536050867355
0.314,-0.07623651651518948,-0.7336194032469289,-0.08437036633999839,-0.004503636133238009,0.04820119532996148,0.04634038344406344
0.316,-0.0729642644809374,-0.720208082380126,-0.08270308566554929,-0.0043950207449685585,0.04779278461222258,0.04596170780619335
0.318,-0.06985393472917623,-0.7068440823144602,-0.08101529966321608,-0.004244679341942614,0.04739243001457738,0.04559895217076049
0.32,-0.06690155338140191,-0.6935378836235221,-0.07930872723696836,-0.0040506662988331055,0.0469998844404127,0.04525170946781021
0.322,-0.06410226336150959,-0.6802989676116963,-0.07758532022587028,-0.0038121424609802723,0.04661490081369313,0.04491955099525713
0.324,-0.06145049855463447,-0.6671359474263997,-0.07584713932917997,-0.0035292260095860506,0.046237243651902515,0.04460203015219322
0.326,-0.05894014947771087,-0.6540566740469843,-0.07409627788290418,-0.003202843149957113,0.045866697551393054,0.044298685900362234
0.328,-0.056564717388797314,-0.6410683240146965,-0.07233481528642938,-0.0028345862279148815,0.04550307288201827,0.04400904596217292
0.33,-0.05431745428546586,-0.6281774731875469,-0.07056478887651041,-0.002426583199433008,0.04514620904079347,0.04373262976393222
0.332,-0.052191486940427856,-0.6153901592778515,-0.06878817734033693,-0.0019813801763619576,0.044795975644438935,0.0434689511334978
0.334,-0.05017992390240611,-0.602711935048116,-0.06700689139031168,-0.0015018374726065709,0.044452272049534836,0.04321752076220231
0.336,-0.04827594516752631,-0.590147913544086,-0.06522276903279156,-0.0009910388275014004,0.0441150255790177,0.04297784844155461
0.338,-0.04647287493231622,-0.5777028064691779,-0.06343757374780745,-0.0004522130699378124,0.04378418880821422,0.04274944508582612
0.34,-0.0447642384250424,-0.5653809566505716,-0.06165299450117123,0.00011133272434116215,0.04345973622652788,0.04253182455209226
0.342,-0.043143804250319606,-0.553186365452248,-0.05987064688463484,0.0006962696195906837,0.04314166054648294,0.042324505269596635
0.34400000000000003,-0.04160561396536333,-0.5411227159185987,-0.05809207491559287,0.0012992938056575198,0.042829968884149805,0.04212701169041
0.34600000000000003,-0.0401440007438989,-0.5291933923652512,-0.056318753180571335,0.001917165211372751,0.04252467898751511,0.04193887557327969
0.34800000000000003,-0.038753598996123184,-0.5174014970635252,-0.05455208910933407,0.0025467387243998107,0.042225815644871156,0.041759637112319226
0.35000000000000003,-0.0374293467272766,-0.5057498645899063,-0.052793425238083946,0.00318498893188246,0.0419334073656672,0.041588845921811224
0.352,-0.03616648226234731,-0.4942410743339394,-0.051044041371935744,0.0038290292248479574,0.0416474833925613,0.04142606188790987
0.354,-0.03496053676764754,-0.4828774615801792,-0.04930515659485568,0.004476126035175776,0.0413680710759845,0.041270855897487246
0.356,-0.03380732378500739,-0.4716611275055733,-0.04757793110322406,0.005123708899926971,0.04109519362118541,0.041122810453780634
0.358,-0.03270292677951736,-0.46059394836555523,-0.045863467859301066,0.005769376975878426,0.040828868201904234,0.040981520187904685
0.36,-0.03164368550016006,-0.44967758408196623,-0.04416281407472877,0.00641090255853527,0.040569104423742175,0.04084659227471099
0.362,-0.030626181772398287,-0.4389134863945483,-0.042476962543002816,0.007046232095598404,0.0403159031130933,0.04071764676091494
0.364,-0.029647225186833825,-0.4283029066952313,-0.040806852844665675,0.007673485125381241,0.04006925540335238,0.04059431681288306
0.366,-0.028703839019341926,-0.41784690363025634,-0.03915337245076356,0.00829095151626813,0.03982914208824462,0.04047624889098089
0.368,-0.02779324661437199,-0.40754635052844823,-0.037517357749705216,0.00889708733405925,0.03959553321189202,0.040363102856924016
0.37,-0.02691285838189561,-0.39740194269361595,-0.03589959502079676,0.009490509619835663,0.03936838786611929,0.0402545520201516
0.372,-0.026060259496609728,-0.387414204583999,-0.03430082137497803,0.010069990321581956,0.039147654167100754,0.0401502831288536
0.374,-0.025233198342200724,-0.3775834968908476,-0.032721725680115554,0.010634449587916261,0.03893326938544872,0.040049996310919767
0.376,-0.02442957571057547,-0.367910023520686,-0.031162949484948577,0.011182948601531129,0.03872516020604677,0.03995340496973987
0.378,-0.023647434743190976,-0.3583938384807632,-0.02962508795266472,0.011714682102970775,0.03852324309616484,0.03986023563947616
0.38,-0.02288495158655568,-0.34903485266399814,-0.028108690812238102,0.012228970731776645,0.03832742476258444,0.03977022780412698
0.382,-0.02214042672467942,-0.3398328405278588,-0.02661426333317074,0.012725253291461236,0.0381376026805349,0.03968313368442922
0.384,-0.02141227694613601,-0.3307874466606855,-0.025142267327165735,0.01320307902686535,0.0379536656791819,0.039598717996379484
0.386,-0.020699027901260658,-0.3218981922286761,-0.023693122178510606,0.013662099986917253,0.03777549457018137,0.039516757684907367
0.388,-0.019999307204898287,-0.31316448129688257,-0.02226720590354625,0.01410206353234722,0.03760296280743858,0.03943704163599726
0.39,-0.019311838041365714,-0.3045856070179662,-0.02086485623848966,0.014522805036268682,0.03743593716767668,0.039359370370327884
0.392,-0.018635433230375753,-0.29616075768301586,-0.019486371754039444,0.014924240815498369,0.03727427844274356,0.0392835557212845
0.394,-0.01796898971524885,-0.28788902262936933,-0.018132012994561908,0.01530636132184493,0.037117842135780066,0.03920942049999443
0.396,-0.01731148343753941,-0.27976939800105516,-0.01680200363921447,0.015669224615191935,0.03696647915443907,0.039136798149839835
0.398,-0.016661964565074294,-0.27180079235814025,-0.015496531682061665,0.016012950133865278,0.03682003649530774,0.03906553239271515
0.4,-0.016019553043220336,-0.26398203213193083,-0.014215750628049584,0.016337712772394264,0.03667835791454577,0.03899547686912164
0.402,-0.015383434441889277,-0.25631186692359487,-0.012959780701617518,0.01664373727221924,0.03654128458052375,0.03892649477401777
0.404,-0.014752856073326104,-0.24878897464436456,-0.011728710064695669,0.016931292927070185,0.03640865570493723,0.038858458490190095
0.406,-0.014127123358076865,-0.2414119664960297,-0.01052259604087169,0.017200688601546776,0.03628030914949054,0.03879124922075028
0.40800000000000003,-0.013505596418691201,-0.23417939179094294,-0.009341466342577487,0.017452268058796516,0.03615608200579912,0.03872475662222552
0.41000000000000003,-0.01288768688268438,-0.22708974261122905,-0.008185320298254029,0.01768640559103485,0.03603581114665033,0.0386588784395685
0.41200000000000003,-0.0122728548780775,-0.220141458307328,-0.007054130076568965,0.017903501944923628,0.035919333747207016,0.038593520144285964
0.41400000000000003,-0.011660606206448598,-0.21333292983640373,-0.005947841904909712,0.01810398053246165,0.03580648777512807,0.03852859457676461
0.41600000000000004,-0.011050489679887976,-0.20666250394151198,-0.004866377279519218,0.01828828391699755,0.03569711244892915,0.03846402159375417
0.418,-0.0104420946095658,-0.20012848717276666,-0.0038096341648024,0.01845687056320333,0.03559104866421703,0.03839972772186462
0.42,-0.009835048434797544,-0.19372914975204014,-0.002777488179494636,0.018610211839309443,0.0354881393876989,0.03833564581782967
0.422,-0.009229014482554643,-0.18746272928302332,-0.0017697937675436037,0.018748789259565468,0.03538823001911218,0.03827171473619595
0.424,-0.008623689848313854,-0.18132743430871723,-0.0007863853517244834,0.018873091954720644,0.03529116872142479,0.038207879005007994
0.426,-0.008018803389994389,-0.17532144771865998,0.0001729215318344579,0.018983614358289547,0.035196806719838714,0.03814408850997708
0.428,-0.007414113827490132,-0.16944293000840127,0.0011083291198745737,0.01908085409646265,0.035104998570288704,0.03808029818754477
0.43,-0.006809407940991941,-0.16369002239391728,0.0020200563304821895,0.019165310069704233,0.035015602398255075,0.03801646772718015
0.432,-0.006204498861903218,-0.15806084978382473,0.002908337695169072,0.019237480714346944,0.03492848010882832,0.03795256128318569
0.434,-0.00559922445070149,-0.15255352361239716,0.0037734223157614988,0.019297862432823054,0.034843497569053916,0.03788854719622381
0.436,-0.004993445756590997,-0.14716614453651267,0.00461557284716041,0.0193469481815447,0.03476052476366265,0.03782439772471902
0.438,-0.004387045554228974,-0.1418968049997702,0.00543506450689657,0.019385226205859585,0.03467943592535261,0.03776008878624282
0.44,-0.003779926953202395,-0.13674359166710248,0.006232184112272554,0.019413178911949824,0.034600109640837706,0.03769559970893677
0.442,-0.0031720120762877,-0.13170458773329452,0.007007229145759908,0.019431281865994965,0.03452242893390878,0.03763091299298882
